['652396'],['13'],"['9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071', '9071']","['283', '20661', '20658', '20733', '301', '20809', '20812', '20814', '20816', '323', '20824', '322', '20815', '20818', '20820', '20822', '20823', '20826', '31218', '21209', '30865', '325', 'null']","['-2', '-1', '-1', '-1', '-4', '-6', '-6', '-8', '-8', '-7', '-7', '7', '8', '8', '8', '9', '10', '10', '12', '12', '11', '-3', '-1']","['0', '-1', '0', '-1', '-3', '-4', '-5', '-6', '-8', '-7', '-7', '-7', '-7', '-7', '-7', '-7', '-7', '-7', '12', '11', '11', '11', '11']","['1644373616', '1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374945', '1644375065', '1644375184', '1644375305', '1644375425', '1644375545', '1644375665', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274']",[]
['652397'],['13'],"['9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042', '9042']","['283', '20662', '20658', '20733', '301', '20808', '20812', '20814', '20818', '323', '20824', '324', '21209', '20831', '325', 'null']","['-2', '-2', '-2', '-1', '-2', '-2', '-2', '-4', '-5', '-6', '-5', '-7', '-27', '-25', '-23', '-5']","['0', '-2', '-2', '-2', '-2', '-1', '-2', '-4', '-4', '-5', '-5', '-7', '-7', '-7', '-7', '-7']","['1644375065', '1644375184', '1644375305', '1644375425', '1644375545', '1644375665', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644377834']",[]
['652398'],['13'],['9060'],['283'],['-5'],['-5'],['1644377834'],[]
['653377'],['34'],"['9001', '9001', '9001', '9001', '9001']","['20871', '20875', '20731', '20642', '20643']","['0', '0', '1', '1', '2']","['1', '0', '-1', '-1', '-1']","['1644370735', '1644370856', '1644371092', '1644371216', '1644371337']",[]
['653378'],['34'],"['9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024']","['20859', '20860', '20862', '20864', '20868', '20872', '20874', '20731', '20732', '20643', '20646', '31140', '283', 'null']","['2', '2', '4', '3', '3', '2', '1', '0', '0', '1', '0', '-1', '0', '19']","['2', '2', '3', '3', '2', '2', '1', '0', '0', '0', '0', '0', '0', '0']","['1644371092', '1644371216', '1644371337', '1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644373616']",[]
['653379'],['34'],"['9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041']","['599', '20862', '20865', '20868', '20870', '20873', '20876', '20642', '20643', '20646', '283', 'null']","['0', '2', '2', '1', '3', '3', '-1', '0', '0', '-10', '-9', '2']","['1', '2', '2', '1', '2', '3', '1', '1', '3', '4', '4', '3']","['1644372056', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373017', '1644373136', '1644373253', '1644373372', '1644373616']",[]
['653380'],['34'],"['9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027']","['599', '20860', '20864', '20867', '20870', '20873', '20804', '20731', '20642', '20645', '31140']","['1', '1', '1', '0', '0', '0', '0', '-1', '0', '-1', '-2']","['1', '1', '1', '1', '0', '0', '-1', '0', '0', '-1', '-2']","['1644373136', '1644373253', '1644373372', '1644373496', '1644373616', '1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345']",[]
['653381'],['34'],"['9001', '9001', '9001']","['null', '599', '20642']","['2', '-4', '1']","['0', '-1', '-2']","['1644372892', '1644375184', '1644375305']",[]
['653382'],['34'],"['9024', '9024']","['599', 'null']","['4', '14']","['4', '4']","['1644376752', '1644377834']",[]
['653383'],['34'],"['9041', '9041']","['599', '20643']","['-2', '2']","['2', '2']","['1644377714', '1644377834']",[]
['653384'],['34'],"['9001', '9001']","['null', '599']","['0', '0']","['0', '0']","['1644376512', '1644377834']",[]
['653506'],['34'],['9009'],['null'],['-1'],['-1'],['1644371575'],[]
['653508'],['34'],['9024'],['null'],['0'],['3'],['1644370972'],[]
['653509'],['34'],"['9041', '9041']","['599', 'null']","['2', '0']","['2', '2']","['1644370735', '1644371932']",[]
['653510'],['34'],['0'],['null'],['999'],['999'],['1644373136'],[1]
['653511'],['34'],"['9027', '9027']","['283', 'null']","['26', '-14']","['-14', '-14']","['1644371092', '1644372652']",[]
['653512'],['34'],"['9001', '9001', '9001', '9001', '9001', '9001']","['283', '20660', '20662', '20658', '20733', '283']","['-5', '-6', '-8', '-11', '-13', '34']","['-6', '-5', '-8', '-11', '-13', '-13']","['1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173']",[]
['653513'],['34'],"['9024', '9024', '9024', '9024', '9024', '9024', '9024', '9024']","['20659', '20886', '20888', '20891', '20893', '20896', '599', 'null']","['6', '6', '6', '7', '7', '5', '5', '1']","['6', '6', '6', '6', '7', '5', '5', '5']","['1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374466', '1644375545']",[]
['653514'],['34'],"['9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041', '9041']","['20660', '20661', '20662', '20658', '20733', '20879', '20882', '20885', '20886', '20890', '20894', '599', 'null']","['3', '4', '4', '5', '5', '5', '5', '4', '4', '4', '4', '3', '0']","['4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5', '3', '3']","['1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374465', '1644374585', '1644374705', '1644374824', '1644374945', '1644375065', '1644375184', '1644376633']",[]
['653515'],['34'],"['9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027', '9027']","['283', '20661', '20658', '20733', '301', '20881', '20884', '601', '20887', '20891', '20894', '20896', '304']","['-1', '-1', '-1', '-3', '-3', '-4', '-5', '-5', '-4', '-6', '-5', '-6', '-9']","['0', '0', '0', '0', '-3', '-4', '-4', '-5', '-4', '-5', '-6', '-6', '-6']","['1644374585', '1644374705', '1644374824', '1644374945', '1644375065', '1644375184', '1644375305', '1644375425', '1644375545', '1644375665', '1644375794', '1644375912', '1644376994']",[]
['653516'],['34'],"['9001', '9001', '9001', '9001', '9001']","['283', '20660', '20662', '20658', '20734']","['-6', '-7', '-10', '-12', '-15']","['-6', '-6', '-10', '-12', '-12']","['1644375665', '1644375794', '1644375912', '1644376034', '1644376152']",[]
['655558'],['124'],"['3215', '3215']","['17842', '8936']","['3', '2']","['3', '2']","['1644377714', '1644377834']",[]
['655562'],['124'],"['8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380', '8380']","['1721', '17842', '8936', '2821', '30576', '28', '30333', '8347', '14952', '15197', '6694', '14953', '26820', '11055', '7726', '19085', '19088', '31750', '1725', 'null']","['0', '4', '2', '1', '0', '0', '0', '0', '0', '0', '0', '-1', '1', '2', '1', '-1', '-1', '-2', '-2', '-2']","['0', '4', '2', '1', '0', '0', '0', '0', '0', '0', '0', '-1', '1', '2', '1', '-1', '-1', '-2', '-2', '-2']","['1644373863', '1644374105', '1644374225', '1644374345', '1644374465', '1644375065', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376394', '1644376633', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377834']",[]
['655565'],['124'],"['8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215']","['8939', '10279', '21536', '28', '30333', '19097', '32004', '15197', '31572', '6675', '1827', '29782', '7742', '7726', '7741', '19085', '19086', '31750', '1725', 'null']","['3', '3', '2', '2', '2', '1', '1', '1', '3', '3', '2', '2', '2', '2', '0', '2', '2', '2', '1', '1']","['3', '3', '2', '2', '2', '1', '1', '1', '3', '3', '2', '2', '2', '2', '0', '2', '2', '2', '1', '1']","['1644370734', '1644370856', '1644370972', '1644371574', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374105', '1644375664']",[]
['655566'],['124'],"['3215', '3215', '3215']","['31750', '1725', 'null']","['3', '15', '15']","['3', '15', '15']","['1644371452', '1644371574', '1644372293']",[]
['655578'],['124'],"['8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215', '8215']","['19099', '31938', '19093', '26989', '7733', '14964', '29783', '19101', '6698', '14968', '6707', '32002', '14975', '1641', '28']","['2', '3', '2', '2', '2', '2', '0', '1', '1', '-2', '-3', '-3', '-2', '-2', '-2']","['2', '3', '2', '2', '2', '2', '0', '1', '1', '-2', '-3', '-3', '-2', '-2', '-2']","['1644376034', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['655579'],['124'],"['3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215', '3215']","['19099', '31938', '19093', '19096', '14963', '7733', '14964', '29783', '19101', '14967', '6707', '32002', '14975', '28', '1537', '21529', '10275', '6115', '1721', 'null']","['0', '0', '0', '0', '1', '1', '1', '2', '3', '2', '3', '1', '1', '2', '-3', '-2', '-1', '0', '2', '2']","['0', '0', '0', '0', '1', '1', '1', '2', '3', '2', '3', '1', '1', '2', '-3', '-2', '-1', '0', '2', '2']","['1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373372', '1644373616', '1644373732', '1644373863', '1644373984', '1644374105', '1644375065', '1644375664', '1644375794', '1644375912', '1644376034', '1644376274', '1644377354']",[]
['655580'],['124'],"['8380', '8380', '8380', '8380', '8380']","['28', '1537', '18447', '10272', '6115']","['2', '-2', '-1', '0', '0']","['2', '-2', '-1', '0', '0']","['1644371336', '1644372056', '1644372173', '1644372293', '1644372416']",[]
['655582'],['124'],"['8493', '8493', '8493', '8493', '8493', '8493', '8493', '8493', '8493']","['1827', '19101', '6698', '14968', '6707', '14972', '29784', '1641', '28']","['1', '2', '3', '2', '2', '1', '1', '0', '0']","['1', '2', '3', '2', '2', '1', '1', '0', '0']","['1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644374585']",[]
['655589'],['124'],"['3201', '3201', '3201', '3201', '3201', '3201', '3201', '3201', '3201', '3201', '3201']","['14962', '26819', '29783', '1827', '19101', '14968', '6707', '8505', '14974', '1641', '28']","['0', '-2', '-1', '-1', '0', '-3', '-3', '-2', '-2', '-2', '0']","['0', '-2', '-1', '-1', '0', '-3', '-3', '-2', '-2', '-2', '0']","['1644376034', '1644376152', '1644376274', '1644376394', '1644376633', '1644376752', '1644376872', '1644376994', '1644377114', '1644377232', '1644377834']",[]
['656014'],['127'],['8119'],['null'],['-2'],['-2'],['1644370734'],[]
['656027'],['127'],"['8490', '8490', '8490', '8490']","['28089', '28093', '1761', '28101']","['-3', '-3', '-4', '-5']","['-3', '-3', '-4', '-5']","['1644370734', '1644370856', '1644370972', '1644371092']",[]
['656144'],['128'],"['8496', '8496', '8496', '8496', '8496']","['32356', '23373', '30140', '28553', '31300']","['-7', '-6', '-5', '-5', '-5']","['-7', '-6', '-5', '-5', '-5']","['1644370734', '1644370856', '1644371092', '1644371216', '1644371336']",[]
['656265'],['129'],['3366'],['null'],['5'],['5'],['1644371692'],[]
['656267'],['129'],"['8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498', '8498']","['1782', '28445', '29646', '28167', '1792', '28302', '1784', '28458', '31607', '1785', '32026', '31447', '32033', '28474', '28483', '28488', '28492', '32336', '28497', '28499', '25910', '22585', '21117', '17071', '28505']","['2', '3', '5', '4', '3', '3', '4', '3', '3', '3', '4', '4', '4', '4', '3', '3', '4', '5', '5', '4', '5', '5', '5', '5', '6']","['2', '3', '5', '4', '3', '3', '4', '3', '3', '3', '4', '4', '4', '4', '3', '3', '4', '5', '5', '4', '5', '5', '5', '5', '6']","['1644370734', '1644370856', '1644370972', '1644371092', '1644371216', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373616', '1644373732']",[]
['656269'],['129'],"['3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212']","['332', '25833', '25832', '1780', '32016', '32017', '29641', '28415', '29642', '31842', '1781', '32021', '29644', '29818', '1782', '29646', '28173', '1792', '30708', '28458', '28459', '31764', '32028', '28471', '28472', '28475', '28486']","['0', '2', '1', '2', '0', '0', '0', '0', '1', '1', '0', '-1', '0', '0', '0', '0', '0', '-2', '-1', '0', '0', '0', '0', '2', '1', '1', '1']","['0', '2', '1', '2', '0', '0', '0', '0', '1', '1', '0', '-1', '0', '0', '0', '0', '0', '-2', '-1', '0', '0', '0', '0', '2', '1', '1', '1']","['1644374465', '1644374705', '1644374824', '1644374944', '1644375065', '1644375184', '1644375305', '1644375424', '1644375545', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376994', '1644377114', '1644377232', '1644377354', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['656270'],['129'],"['3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221', '3221']","['332', '25833', '1780', '29817', '29641', '28415', '28421', '28423', '28426', '28429', '28435', '29645', '28454', '28173', '1792', '28302', '1784', '28458', '31607', '31764', '31447', '28472', '28474', '28483', '28488', '28492', '32035', '28499', '23382', '23385', '21117', '17071', '28506', 'null']","['0', '0', '0', '0', '-1', '-1', '0', '-2', '-3', '-2', '-3', '-3', '-4', '-3', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-5', '-4', '-4', '-3', '-3', '-4', '-5', '-5']","['0', '0', '0', '0', '-1', '-1', '0', '-2', '-3', '-2', '-3', '-3', '-4', '-3', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-4', '-5', '-4', '-4', '-3', '-3', '-4', '-5', '-5']","['1644372056', '1644372293', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373252', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374465', '1644374585', '1644374705', '1644374824', '1644374944', '1644375065', '1644375184', '1644375305', '1644375424', '1644375545', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376274', '1644376512']",[]
['656271'],['129'],['3221'],['null'],['-1'],['-1'],['1644371336'],[]
['656272'],['129'],"['8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095', '8095']","['954', '21120', '21122', '410', '17062', '30677', '21128', '29632', '21131', '29633', '29634', '21141', '21142', '21145', '21147', '32031', '32027', '21152', '1784', '1783', '28317', '1777', '1793', '28536', '32024', '32022', '28539', '21174', '28542', '21179', '21181', '21184', '1795', '21188', '29616', '28393']","['2', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '2', '2', '3', '3', '3', '2', '2', '2', '2', '0', '-1', '1', '1', '0', '9', '9', '8', '9', '9']","['2', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '2', '2', '3', '3', '3', '2', '2', '2', '2', '0', '-1', '1', '1', '0', '9', '9', '8', '9', '9']","['1644372173', '1644372293', '1644372416', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644373253', '1644373372', '1644373495', '1644373616', '1644373732', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374585', '1644374824', '1644374944', '1644375065', '1644375184', '1644375305', '1644375424', '1644375545', '1644375664', '1644375794', '1644375912', '1644376034', '1644376152', '1644376872', '1644376994', '1644377114', '1644377232', '1644377354']",[]
['656286'],['129'],"['3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212', '3212']","['1784', '28308', '1783', '28317', '30923', '21163', '21164', '32025', '21168', '1794', '28539', '21174', '32019', '21181', '21184', '1795', '29614', '21188', '28393', '332']","['-1', '0', '2', '3', '2', '2', '2', '2', '1', '1', '1', '0', '0', '0', '0', '0', '0', '-1', '-1', '-1']","['-1', '0', '2', '3', '2', '2', '2', '2', '1', '1', '1', '0', '0', '0', '0', '0', '0', '-1', '-1', '-1']","['1644370734', '1644370856', '1644371092', '1644371336', '1644371452', '1644371574', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416', '1644372532', '1644372652', '1644372772', '1644372892', '1644373016', '1644373136', '1644374345']",[]
